t (s)	U1(V)
"8,549,300"	"-0,094120"
"8,549,400"	"-0,094120"
"8,549,500"	"-0,088891"
"8,549,600"	"-0,094120"
"8,549,700"	"-0,094120"
"8,549,800"	"-0,094120"
"8,549,900"	"-0,094120"
"8,550,000"	"-0,094120"
"8,550,100"	"-0,094120"
"8,550,200"	"-0,094120"
"8,550,300"	"-0,094120"
"8,550,400"	"-0,094120"
"8,550,500"	"-0,088891"
"8,550,600"	"-0,094120"
"8,550,700"	"-0,094120"
"8,550,800"	"-0,094120"
"8,550,900"	"-0,094120"
"8,551,000"	"-0,088891"
"8,551,100"	"-0,094120"
"8,551,200"	"-0,088891"
"8,551,300"	"-0,094120"
"8,551,400"	"-0,094120"
"8,551,500"	"-0,088891"
"8,551,600"	"-0,094120"
"8,551,700"	"-0,094120"
"8,551,800"	"-0,094120"
"8,551,900"	"-0,094120"
"8,552,000"	"-0,094120"
"8,552,100"	"-0,094120"
"8,552,200"	"-0,094120"
"8,552,300"	"-0,094120"
"8,552,400"	"-0,094120"
"8,552,500"	"-0,094120"
"8,552,600"	"-0,094120"
"8,552,700"	"-0,094120"
"8,552,800"	"-0,094120"
"8,552,900"	"-0,094120"
"8,553,000"	"-0,094120"
"8,553,100"	"-0,094120"
"8,553,200"	"-0,094120"
"8,553,300"	"-0,088891"
"8,553,400"	"-0,094120"
"8,553,500"	"-0,088891"
"8,553,600"	"-0,094120"
"8,553,700"	"-0,094120"
"8,553,800"	"-0,094120"
"8,553,900"	"-0,094120"
"8,554,000"	"-0,094120"
"8,554,100"	"-0,094120"
"8,554,200"	"-0,094120"
"8,554,300"	"-0,094120"
"8,554,400"	"-0,094120"
"8,554,500"	"-0,094120"
"8,554,600"	"-0,094120"
"8,554,700"	"-0,094120"
"8,554,800"	"-0,094120"
"8,554,900"	"-0,094120"
"8,555,000"	"-0,094120"
"8,555,100"	"-0,094120"
"8,555,200"	"-0,088891"
"8,555,300"	"-0,088891"
"8,555,400"	"-0,088891"
"8,555,500"	"-0,094120"
"8,555,600"	"-0,094120"
"8,555,700"	"-0,094120"
"8,555,800"	"-0,088891"
"8,555,900"	"-0,094120"
"8,556,000"	"-0,094120"
"8,556,100"	"-0,094120"
"8,556,200"	"-0,094120"
"8,556,300"	"-0,094120"
"8,556,400"	"-0,094120"
"8,556,500"	"-0,094120"
"8,556,600"	"-0,088891"
"8,556,700"	"-0,094120"
"8,556,800"	"-0,094120"
"8,556,900"	"-0,088891"
"8,557,000"	"-0,088891"
"8,557,100"	"-0,094120"
"8,557,200"	"-0,088891"
"8,557,300"	"-0,088891"
"8,557,400"	"-0,094120"
"8,557,500"	"-0,094120"
"8,557,600"	"-0,094120"
"8,557,700"	"-0,094120"
"8,557,800"	"-0,094120"
"8,557,900"	"-0,094120"
"8,558,000"	"-0,094120"
"8,558,100"	"-0,094120"
"8,558,200"	"-0,094120"
"8,558,300"	"-0,094120"
"8,558,400"	"-0,094120"
"8,558,500"	"-0,088891"
"8,558,600"	"-0,088891"
"8,558,700"	"-0,094120"
"8,558,800"	"-0,088891"
"8,558,900"	"-0,094120"
"8,559,000"	"-0,088891"
"8,559,100"	"-0,094120"
"8,559,200"	"-0,088891"
"8,559,300"	"-0,094120"
"8,559,400"	"-0,094120"
"8,559,500"	"-0,088891"
"8,559,600"	"-0,094120"
"8,559,700"	"-0,094120"
"8,559,800"	"-0,094120"
"8,559,900"	"-0,094120"
"8,560,000"	"-0,088891"
"8,560,100"	"-0,094120"
"8,560,200"	"-0,094120"
"8,560,300"	"-0,094120"
"8,560,400"	"-0,088891"
"8,560,500"	"-0,094120"
"8,560,600"	"-0,094120"
"8,560,700"	"-0,094120"
"8,560,800"	"-0,094120"
"8,560,900"	"-0,088891"
"8,561,000"	"-0,094120"
"8,561,100"	"-0,094120"
"8,561,200"	"-0,094120"
"8,561,300"	"-0,094120"
"8,561,400"	"-0,094120"
"8,561,500"	"-0,088891"
"8,561,600"	"-0,088891"
"8,561,700"	"-0,088891"
"8,561,800"	"-0,094120"
"8,561,900"	"-0,088891"
"8,562,000"	"-0,094120"
"8,562,100"	"-0,094120"
"8,562,200"	"-0,094120"
"8,562,300"	"-0,094120"
"8,562,400"	"-0,094120"
"8,562,500"	"-0,094120"
"8,562,600"	"-0,088891"
"8,562,700"	"-0,094120"
"8,562,800"	"-0,094120"
"8,562,900"	"-0,094120"
"8,563,000"	"-0,088891"
"8,563,100"	"-0,094120"
"8,563,200"	"-0,094120"
"8,563,300"	"-0,094120"
"8,563,400"	"-0,094120"
"8,563,500"	"-0,088891"
"8,563,600"	"-0,094120"
"8,563,700"	"-0,088891"
"8,563,800"	"-0,094120"
"8,563,900"	"-0,094120"
"8,564,000"	"-0,094120"
"8,564,100"	"-0,094120"
"8,564,200"	"-0,094120"
"8,564,300"	"-0,088891"
"8,564,400"	"-0,094120"
"8,564,500"	"-0,094120"
"8,564,600"	"-0,094120"
"8,564,700"	"-0,094120"
"8,564,800"	"-0,094120"
"8,564,900"	"-0,094120"
"8,565,000"	"-0,094120"
"8,565,100"	"-0,094120"
"8,565,200"	"-0,094120"
"8,565,300"	"-0,094120"
"8,565,400"	"-0,094120"
"8,565,500"	"-0,088891"
"8,565,600"	"-0,094120"
"8,565,700"	"-0,094120"
"8,565,800"	"-0,094120"
"8,565,900"	"-0,094120"
"8,566,000"	"-0,094120"
"8,566,100"	"-0,088891"
"8,566,200"	"-0,094120"
"8,566,300"	"-0,094120"
"8,566,400"	"-0,094120"
"8,566,500"	"-0,094120"
"8,566,600"	"-0,094120"
"8,566,700"	"-0,088891"
"8,566,800"	"-0,094120"
"8,566,900"	"-0,094120"
"8,567,000"	"-0,094120"
"8,567,100"	"-0,094120"
"8,567,200"	"-0,094120"
"8,567,300"	"-0,094120"
"8,567,400"	"-0,094120"
"8,567,500"	"-0,088891"
"8,567,600"	"-0,094120"
"8,567,700"	"-0,094120"
"8,567,800"	"-0,094120"
"8,567,900"	"-0,094120"
"8,568,000"	"-0,088891"
"8,568,100"	"-0,094120"
"8,568,200"	"-0,094120"
"8,568,300"	"-0,088891"
"8,568,400"	"-0,094120"
"8,568,500"	"-0,094120"
"8,568,600"	"-0,094120"
"8,568,700"	"-0,094120"
"8,568,800"	"-0,094120"
"8,568,900"	"-0,094120"
"8,569,000"	"-0,094120"
"8,569,100"	"-0,094120"
"8,569,200"	"-0,094120"
"8,569,300"	"-0,094120"
"8,569,400"	"-0,088891"
"8,569,500"	"-0,088891"
"8,569,600"	"-0,094120"
"8,569,700"	"-0,088891"
"8,569,800"	"-0,094120"
"8,569,900"	"-0,088891"
"8,570,000"	"-0,094120"
"8,570,100"	"-0,094120"
"8,570,200"	"-0,094120"
"8,570,300"	"-0,088891"
"8,570,400"	"-0,094120"
"8,570,500"	"-0,094120"
"8,570,600"	"-0,088891"
"8,570,700"	"-0,094120"
"8,570,800"	"-0,094120"
"8,570,900"	"-0,094120"
"8,571,000"	"-0,094120"
"8,571,100"	"-0,094120"
"8,571,200"	"-0,094120"
"8,571,300"	"-0,094120"
"8,571,400"	"-0,094120"
"8,571,500"	"-0,094120"
"8,571,600"	"-0,094120"
"8,571,700"	"-0,094120"
"8,571,800"	"-0,094120"
"8,571,900"	"-0,088891"
"8,572,000"	"-0,094120"
"8,572,100"	"-0,094120"
"8,572,200"	"-0,094120"
"8,572,300"	"-0,094120"
"8,572,400"	"-0,094120"
"8,572,500"	"-0,094120"
"8,572,600"	"-0,094120"
"8,572,700"	"-0,094120"
"8,572,800"	"-0,094120"
"8,572,900"	"-0,094120"
"8,573,000"	"-0,094120"
"8,573,100"	"-0,094120"
"8,573,200"	"-0,094120"
"8,573,300"	"-0,094120"
"8,573,400"	"-0,094120"
"8,573,500"	"-0,094120"
"8,573,600"	"-0,088891"
"8,573,700"	"-0,094120"
"8,573,800"	"-0,094120"
"8,573,900"	"-0,094120"
"8,574,000"	"-0,094120"
"8,574,100"	"-0,094120"
"8,574,200"	"-0,094120"
"8,574,300"	"-0,088891"
"8,574,400"	"-0,094120"
"8,574,500"	"-0,094120"
"8,574,600"	"-0,094120"
"8,574,700"	"-0,094120"
"8,574,800"	"-0,094120"
"8,574,900"	"-0,088891"
"8,575,000"	"-0,094120"
"8,575,100"	"-0,094120"
"8,575,200"	"-0,094120"
"8,575,300"	"-0,094120"
"8,575,400"	"-0,094120"
"8,575,500"	"-0,094120"
"8,575,600"	"-0,088891"
"8,575,700"	"-0,094120"
"8,575,800"	"-0,088891"
"8,575,900"	"-0,094120"
"8,576,000"	"-0,094120"
"8,576,100"	"-0,094120"
"8,576,200"	"-0,094120"
"8,576,300"	"-0,088891"
"8,576,400"	"-0,094120"
"8,576,500"	"-0,094120"
"8,576,600"	"-0,088891"
"8,576,700"	"-0,088891"
"8,576,800"	"-0,094120"
"8,576,900"	"-0,094120"
"8,577,000"	"-0,088891"
"8,577,100"	"-0,088891"
"8,577,200"	"-0,094120"
"8,577,300"	"-0,094120"
"8,577,400"	"-0,094120"
"8,577,500"	"-0,088891"
"8,577,600"	"-0,094120"
"8,577,700"	"-0,088891"
"8,577,800"	"-0,094120"
"8,577,900"	"-0,094120"
"8,578,000"	"-0,094120"
"8,578,100"	"-0,094120"
"8,578,200"	"-0,094120"
"8,578,300"	"-0,094120"
"8,578,400"	"-0,094120"
"8,578,500"	"-0,088891"
"8,578,600"	"-0,094120"
"8,578,700"	"-0,094120"
"8,578,800"	"-0,094120"
"8,578,900"	"-0,094120"
"8,579,000"	"-0,094120"
"8,579,100"	"-0,094120"
"8,579,200"	"-0,088891"
"8,579,300"	"-0,094120"
"8,579,400"	"-0,094120"
"8,579,500"	"-0,094120"
"8,579,600"	"-0,094120"
"8,579,700"	"-0,094120"
"8,579,800"	"-0,094120"
"8,579,900"	"-0,094120"
"8,580,000"	"-0,094120"
"8,580,100"	"-0,094120"
"8,580,200"	"-0,094120"
"8,580,300"	"-0,094120"
"8,580,400"	"-0,094120"
"8,580,500"	"-0,094120"
"8,580,600"	"-0,088891"
"8,580,700"	"-0,094120"
"8,580,800"	"-0,094120"
"8,580,900"	"-0,094120"
"8,581,000"	"-0,094120"
"8,581,100"	"-0,094120"
"8,581,200"	"-0,094120"
"8,581,300"	"-0,088891"
"8,581,400"	"-0,094120"
"8,581,500"	"-0,094120"
"8,581,600"	"-0,088891"
"8,581,700"	"-0,094120"
"8,581,800"	"-0,094120"
"8,581,900"	"-0,094120"
"8,582,000"	"-0,094120"
"8,582,100"	"-0,094120"
"8,582,200"	"-0,088891"
"8,582,300"	"-0,094120"
"8,582,400"	"-0,094120"
"8,582,500"	"-0,094120"
"8,582,600"	"-0,094120"
"8,582,700"	"-0,088891"
"8,582,800"	"-0,094120"
"8,582,900"	"-0,088891"
"8,583,000"	"-0,088891"
"8,583,100"	"-0,094120"
"8,583,200"	"-0,094120"
"8,583,300"	"-0,094120"
"8,583,400"	"-0,094120"
"8,583,500"	"-0,094120"
"8,583,600"	"-0,094120"
"8,583,700"	"-0,094120"
"8,583,800"	"-0,094120"
"8,583,900"	"-0,094120"
"8,584,000"	"-0,094120"
"8,584,100"	"-0,094120"
"8,584,200"	"-0,094120"
"8,584,300"	"-0,094120"
"8,584,400"	"-0,088891"
"8,584,500"	"-0,094120"
"8,584,600"	"-0,094120"
"8,584,700"	"-0,094120"
"8,584,800"	"-0,094120"
"8,584,900"	"-0,094120"
"8,585,000"	"-0,094120"
"8,585,100"	"-0,088891"
"8,585,200"	"-0,094120"
"8,585,300"	"-0,094120"
"8,585,400"	"-0,088891"
"8,585,500"	"-0,094120"
"8,585,600"	"-0,094120"
"8,585,700"	"-0,094120"
"8,585,800"	"-0,094120"
"8,585,900"	"-0,094120"
"8,586,000"	"-0,094120"
"8,586,100"	"-0,094120"
"8,586,200"	"-0,094120"
"8,586,300"	"-0,094120"
"8,586,400"	"-0,094120"
"8,586,500"	"-0,088891"
"8,586,600"	"-0,094120"
"8,586,700"	"-0,094120"
"8,586,800"	"-0,094120"
"8,586,900"	"-0,094120"
"8,587,000"	"-0,094120"
"8,587,100"	"-0,094120"
"8,587,200"	"-0,094120"
"8,587,300"	"-0,094120"
"8,587,400"	"-0,088891"
"8,587,500"	"-0,094120"
"8,587,600"	"-0,088891"
"8,587,700"	"-0,088891"
"8,587,800"	"-0,088891"
"8,587,900"	"-0,094120"
"8,588,000"	"-0,094120"
"8,588,100"	"-0,094120"
"8,588,200"	"-0,094120"
"8,588,300"	"-0,094120"
"8,588,400"	"-0,088891"
"8,588,500"	"-0,094120"
"8,588,600"	"-0,094120"
"8,588,700"	"-0,094120"
"8,588,800"	"-0,094120"
"8,588,900"	"-0,094120"
"8,589,000"	"-0,094120"
"8,589,100"	"-0,094120"
"8,589,200"	"-0,094120"
"8,589,300"	"-0,094120"
"8,589,400"	"-0,094120"
"8,589,500"	"-0,094120"
"8,589,600"	"-0,094120"
"8,589,700"	"-0,094120"
"8,589,800"	"-0,088891"
"8,589,900"	"-0,094120"
"8,590,000"	"-0,094120"
"8,590,100"	"-0,094120"
"8,590,200"	"-0,094120"
"8,590,300"	"-0,094120"
"8,590,400"	"-0,088891"
"8,590,500"	"-0,094120"
"8,590,600"	"-0,094120"
"8,590,700"	"-0,094120"
"8,590,800"	"-0,088891"
"8,590,900"	"-0,094120"
"8,591,000"	"-0,088891"
"8,591,100"	"-0,094120"
"8,591,200"	"-0,094120"
"8,591,300"	"-0,094120"
"8,591,400"	"-0,094120"
"8,591,500"	"-0,094120"
"8,591,600"	"-0,094120"
"8,591,700"	"-0,094120"
"8,591,800"	"-0,094120"
"8,591,900"	"-0,088891"
"8,592,000"	"-0,094120"
"8,592,100"	"-0,094120"
"8,592,200"	"-0,094120"
"8,592,300"	"-0,088891"
"8,592,400"	"-0,094120"
"8,592,500"	"-0,094120"
"8,592,600"	"-0,094120"
"8,592,700"	"-0,094120"
"8,592,800"	"-0,094120"
"8,592,900"	"-0,088891"
"8,593,000"	"-0,094120"
"8,593,100"	"-0,094120"
"8,593,200"	"-0,094120"
"8,593,300"	"-0,088891"
"8,593,400"	"-0,094120"
"8,593,500"	"-0,094120"
"8,593,600"	"-0,094120"
"8,593,700"	"-0,094120"
"8,593,800"	"-0,094120"
"8,593,900"	"-0,094120"
"8,594,000"	"-0,094120"
"8,594,100"	"-0,088891"
"8,594,200"	"-0,094120"
"8,594,300"	"-0,094120"
"8,594,400"	"-0,094120"
"8,594,500"	"-0,088891"
"8,594,600"	"-0,094120"
"8,594,700"	"-0,094120"
"8,594,800"	"-0,088891"
"8,594,900"	"-0,094120"
"8,595,000"	"-0,094120"
"8,595,100"	"-0,094120"
"8,595,200"	"-0,088891"
"8,595,300"	"-0,094120"
"8,595,400"	"-0,088891"
"8,595,500"	"-0,094120"
"8,595,600"	"-0,094120"
"8,595,700"	"-0,094120"
"8,595,800"	"-0,094120"
"8,595,900"	"-0,088891"
"8,596,000"	"-0,094120"
"8,596,100"	"-0,094120"
"8,596,200"	"-0,094120"
"8,596,300"	"-0,088891"
"8,596,400"	"-0,094120"
"8,596,500"	"-0,094120"
"8,596,600"	"-0,094120"
"8,596,700"	"-0,094120"
"8,596,800"	"-0,094120"
"8,596,900"	"-0,094120"
"8,597,000"	"-0,088891"
"8,597,100"	"-0,094120"
"8,597,200"	"-0,094120"
"8,597,300"	"-0,094120"
"8,597,400"	"-0,094120"
"8,597,500"	"-0,094120"
"8,597,600"	"-0,094120"
"8,597,700"	"-0,088891"
"8,597,800"	"-0,094120"
"8,597,900"	"-0,088891"
"8,598,000"	"-0,094120"
"8,598,100"	"-0,088891"
"8,598,200"	"-0,094120"
"8,598,300"	"-0,094120"
"8,598,400"	"-0,094120"
"8,598,500"	"-0,094120"
"8,598,600"	"-0,094120"
"8,598,700"	"-0,094120"
"8,598,800"	"-0,094120"
"8,598,900"	"-0,094120"
"8,599,000"	"-0,088891"
"8,599,100"	"-0,094120"
"8,599,200"	"-0,088891"
"8,599,300"	"-0,094120"
"8,599,400"	"-0,094120"
"8,599,500"	"-0,094120"
"8,599,600"	"-0,094120"
"8,599,700"	"-0,094120"
"8,599,800"	"-0,094120"
"8,599,900"	"-0,094120"
"8,600,000"	"-0,094120"
"8,600,100"	"-0,094120"
"8,600,200"	"-0,088891"
"8,600,300"	"-0,094120"
"8,600,400"	"-0,094120"
"8,600,500"	"-0,094120"
"8,600,600"	"-0,088891"
"8,600,700"	"-0,094120"
"8,600,800"	"-0,094120"
"8,600,900"	"-0,094120"
"8,601,000"	"-0,094120"
"8,601,100"	"-0,094120"
"8,601,200"	"-0,094120"
"8,601,300"	"-0,094120"
"8,601,400"	"-0,094120"
"8,601,500"	"-0,094120"
"8,601,600"	"-0,094120"
"8,601,700"	"-0,094120"
"8,601,800"	"-0,094120"
"8,601,900"	"-0,094120"
"8,602,000"	"-0,094120"
"8,602,100"	"-0,094120"
"8,602,200"	"-0,094120"
"8,602,300"	"-0,094120"
"8,602,400"	"-0,094120"
"8,602,500"	"-0,088891"
"8,602,600"	"-0,094120"
"8,602,700"	"-0,094120"
"8,602,800"	"-0,094120"
"8,602,900"	"-0,094120"
"8,603,000"	"-0,094120"
"8,603,100"	"-0,094120"
"8,603,200"	"-0,094120"
"8,603,300"	"-0,088891"
"8,603,400"	"-0,094120"
"8,603,500"	"-0,094120"
"8,603,600"	"-0,094120"
"8,603,700"	"-0,094120"
"8,603,800"	"-0,094120"
"8,603,900"	"-0,094120"
"8,604,000"	"-0,094120"
"8,604,100"	"-0,094120"
"8,604,200"	"-0,094120"
"8,604,300"	"-0,088891"
"8,604,400"	"-0,094120"
"8,604,500"	"-0,094120"
"8,604,600"	"-0,094120"
"8,604,700"	"-0,094120"
"8,604,800"	"-0,094120"
"8,604,900"	"-0,094120"
"8,605,000"	"-0,094120"
"8,605,100"	"-0,094120"
"8,605,200"	"-0,094120"
"8,605,300"	"-0,088891"
"8,605,400"	"-0,094120"
"8,605,500"	"-0,088891"
"8,605,600"	"-0,094120"
"8,605,700"	"-0,094120"
"8,605,800"	"-0,088891"
"8,605,900"	"-0,094120"
"8,606,000"	"-0,094120"
"8,606,100"	"-0,094120"
"8,606,200"	"-0,094120"
"8,606,300"	"-0,094120"
"8,606,400"	"-0,094120"
"8,606,500"	"-0,088891"
"8,606,600"	"-0,094120"
"8,606,700"	"-0,094120"
"8,606,800"	"-0,088891"
"8,606,900"	"-0,094120"
"8,607,000"	"-0,088891"
"8,607,100"	"-0,094120"
"8,607,200"	"-0,094120"
"8,607,300"	"-0,094120"
"8,607,400"	"-0,094120"
"8,607,500"	"-0,094120"
"8,607,600"	"-0,094120"
"8,607,700"	"-0,094120"
"8,607,800"	"-0,094120"
"8,607,900"	"-0,094120"
"8,608,000"	"-0,094120"
"8,608,100"	"-0,094120"
"8,608,200"	"-0,094120"
"8,608,300"	"-0,094120"
"8,608,400"	"-0,094120"
"8,608,500"	"-0,088891"
"8,608,600"	"-0,094120"
"8,608,700"	"-0,094120"
"8,608,800"	"-0,094120"
"8,608,900"	"-0,094120"
"8,609,000"	"-0,088891"
"8,609,100"	"-0,094120"
"8,609,200"	"-0,094120"
"8,609,300"	"-0,094120"
"8,609,400"	"-0,094120"
"8,609,500"	"-0,088891"
"8,609,600"	"-0,094120"
"8,609,700"	"-0,094120"
"8,609,800"	"-0,094120"
"8,609,900"	"-0,094120"
"8,610,000"	"-0,094120"
"8,610,100"	"-0,094120"
"8,610,200"	"-0,094120"
"8,610,300"	"-0,088891"
"8,610,400"	"-0,094120"
"8,610,500"	"-0,094120"
"8,610,600"	"-0,088891"
"8,610,700"	"-0,094120"
"8,610,800"	"-0,094120"
"8,610,900"	"-0,094120"
"8,611,000"	"-0,094120"
"8,611,100"	"-0,088891"
"8,611,200"	"-0,094120"
"8,611,300"	"-0,094120"
"8,611,400"	"-0,094120"
"8,611,500"	"-0,094120"
"8,611,600"	"-0,094120"
"8,611,700"	"-0,094120"
"8,611,800"	"-0,094120"
"8,611,900"	"-0,094120"
"8,612,000"	"-0,094120"
"8,612,100"	"-0,094120"
"8,612,200"	"-0,094120"
"8,612,300"	"-0,088891"
"8,612,400"	"-0,094120"
"8,612,500"	"-0,088891"
"8,612,600"	"-0,094120"
"8,612,700"	"-0,088891"
"8,612,800"	"-0,094120"
"8,612,900"	"-0,088891"
"8,613,000"	"-0,094120"
"8,613,100"	"-0,088891"
"8,613,200"	"-0,094120"
"8,613,300"	"-0,094120"
"8,613,400"	"-0,088891"
"8,613,500"	"-0,094120"
"8,613,600"	"-0,088891"
"8,613,700"	"-0,088891"
"8,613,800"	"-0,088891"
"8,613,900"	"-0,094120"
"8,614,000"	"-0,094120"
"8,614,100"	"-0,094120"
"8,614,200"	"-0,094120"
"8,614,300"	"-0,094120"
"8,614,400"	"-0,094120"
"8,614,500"	"-0,094120"
"8,614,600"	"-0,094120"
"8,614,700"	"-0,094120"
"8,614,800"	"-0,088891"
"8,614,900"	"-0,094120"
"8,615,000"	"-0,088891"
"8,615,100"	"-0,094120"
"8,615,200"	"-0,088891"
"8,615,300"	"-0,094120"
"8,615,400"	"-0,088891"
"8,615,500"	"-0,094120"
"8,615,600"	"-0,094120"
"8,615,700"	"-0,088891"
"8,615,800"	"-0,094120"
"8,615,900"	"-0,094120"
"8,616,000"	"-0,094120"
"8,616,100"	"-0,094120"
"8,616,200"	"-0,094120"
"8,616,300"	"-0,094120"
"8,616,400"	"-0,088891"
"8,616,500"	"-0,094120"
"8,616,600"	"-0,094120"
"8,616,700"	"-0,088891"
"8,616,800"	"-0,094120"
"8,616,900"	"-0,094120"
"8,617,000"	"-0,094120"
"8,617,100"	"-0,094120"
"8,617,200"	"-0,088891"
"8,617,300"	"-0,088891"
"8,617,400"	"-0,094120"
"8,617,500"	"-0,094120"
"8,617,600"	"-0,094120"
"8,617,700"	"-0,094120"
"8,617,800"	"-0,094120"
"8,617,900"	"-0,094120"
"8,618,000"	"-0,094120"
"8,618,100"	"-0,094120"
"8,618,200"	"-0,094120"
"8,618,300"	"-0,094120"
"8,618,400"	"-0,094120"
"8,618,500"	"-0,094120"
"8,618,600"	"-0,094120"
"8,618,700"	"-0,094120"
"8,618,800"	"-0,094120"
"8,618,900"	"-0,094120"
"8,619,000"	"-0,088891"
"8,619,100"	"-0,094120"
"8,619,200"	"-0,094120"
"8,619,300"	"-0,094120"
"8,619,400"	"-0,094120"
"8,619,500"	"-0,094120"
"8,619,600"	"-0,094120"
"8,619,700"	"-0,094120"
"8,619,800"	"-0,094120"
"8,619,900"	"-0,094120"
"8,620,000"	"-0,088891"
"8,620,100"	"-0,094120"
"8,620,200"	"-0,094120"
"8,620,300"	"-0,094120"
"8,620,400"	"-0,094120"
"8,620,500"	"-0,094120"
"8,620,600"	"-0,094120"
"8,620,700"	"-0,094120"
"8,620,800"	"-0,094120"
"8,620,900"	"-0,094120"
"8,621,000"	"-0,094120"
"8,621,100"	"-0,094120"
"8,621,200"	"-0,088891"
"8,621,300"	"-0,094120"
"8,621,400"	"-0,094120"
"8,621,500"	"-0,094120"
"8,621,600"	"-0,094120"
"8,621,700"	"-0,088891"
"8,621,800"	"-0,094120"
"8,621,900"	"-0,094120"
"8,622,000"	"-0,094120"
"8,622,100"	"-0,088891"
"8,622,200"	"-0,094120"
"8,622,300"	"-0,094120"
"8,622,400"	"-0,088891"
"8,622,500"	"-0,088891"
"8,622,600"	"-0,094120"
"8,622,700"	"-0,088891"
"8,622,800"	"-0,088891"
"8,622,900"	"-0,094120"
"8,623,000"	"-0,094120"
"8,623,100"	"-0,094120"
"8,623,200"	"-0,088891"
"8,623,300"	"-0,094120"
"8,623,400"	"-0,094120"
"8,623,500"	"-0,094120"
"8,623,600"	"-0,094120"
"8,623,700"	"-0,094120"
"8,623,800"	"-0,094120"
"8,623,900"	"-0,094120"
"8,624,000"	"-0,094120"
"8,624,100"	"-0,088891"
"8,624,200"	"-0,094120"
"8,624,300"	"-0,094120"
"8,624,400"	"-0,088891"
"8,624,500"	"-0,094120"
"8,624,600"	"-0,094120"
"8,624,700"	"-0,094120"
"8,624,800"	"-0,088891"
"8,624,900"	"-0,094120"
"8,625,000"	"-0,088891"
"8,625,100"	"-0,094120"
"8,625,200"	"-0,094120"
"8,625,300"	"-0,088891"
"8,625,400"	"-0,094120"
"8,625,500"	"-0,088891"
"8,625,600"	"-0,094120"
"8,625,700"	"-0,094120"
"8,625,800"	"-0,094120"
"8,625,900"	"-0,094120"
"8,626,000"	"-0,094120"
"8,626,100"	"-0,094120"
"8,626,200"	"-0,094120"
"8,626,300"	"-0,094120"
"8,626,400"	"-0,094120"
"8,626,500"	"-0,094120"
"8,626,600"	"-0,094120"
"8,626,700"	"-0,094120"
"8,626,800"	"-0,094120"
"8,626,900"	"-0,094120"
"8,627,000"	"-0,094120"
"8,627,100"	"-0,094120"
"8,627,200"	"-0,088891"
"8,627,300"	"-0,094120"
"8,627,400"	"-0,094120"
"8,627,500"	"-0,094120"
"8,627,600"	"-0,094120"
"8,627,700"	"-0,094120"
"8,627,800"	"-0,094120"
"8,627,900"	"-0,094120"
"8,628,000"	"-0,094120"
"8,628,100"	"-0,088891"
"8,628,200"	"-0,094120"
"8,628,300"	"-0,094120"
"8,628,400"	"-0,094120"
"8,628,500"	"-0,094120"
"8,628,600"	"-0,094120"
"8,628,700"	"-0,094120"
"8,628,800"	"-0,094120"
"8,628,900"	"-0,094120"
"8,629,000"	"-0,094120"
"8,629,100"	"-0,088891"
"8,629,200"	"-0,094120"
"8,629,300"	"-0,088891"
"8,629,400"	"-0,094120"
"8,629,500"	"-0,094120"
"8,629,600"	"-0,094120"
"8,629,700"	"-0,094120"
"8,629,800"	"-0,088891"
"8,629,900"	"-0,094120"
"8,630,000"	"-0,094120"
"8,630,100"	"-0,088891"
"8,630,200"	"-0,094120"
"8,630,300"	"-0,094120"
"8,630,400"	"-0,094120"
"8,630,500"	"-0,094120"
"8,630,600"	"-0,094120"
"8,630,700"	"-0,088891"
"8,630,800"	"-0,094120"
"8,630,900"	"-0,088891"
"8,631,000"	"-0,088891"
"8,631,100"	"-0,094120"
"8,631,200"	"-0,094120"
"8,631,300"	"-0,088891"
"8,631,400"	"-0,094120"
"8,631,500"	"-0,094120"
"8,631,600"	"-0,088891"
"8,631,700"	"-0,094120"
"8,631,800"	"-0,094120"
"8,631,900"	"-0,094120"
"8,632,000"	"-0,094120"
"8,632,100"	"-0,094120"
"8,632,200"	"-0,094120"
"8,632,300"	"-0,094120"
"8,632,400"	"-0,094120"
"8,632,500"	"-0,094120"
"8,632,600"	"-0,088891"
"8,632,700"	"-0,094120"
"8,632,800"	"-0,094120"
"8,632,900"	"-0,094120"
"8,633,000"	"-0,088891"
"8,633,100"	"-0,088891"
"8,633,200"	"-0,088891"
"8,633,300"	"-0,094120"
"8,633,400"	"-0,088891"
"8,633,500"	"-0,094120"
"8,633,600"	"-0,094120"
"8,633,700"	"-0,094120"
"8,633,800"	"-0,094120"
"8,633,900"	"-0,094120"
"8,634,000"	"-0,094120"
"8,634,100"	"-0,094120"
"8,634,200"	"-0,094120"
"8,634,300"	"-0,094120"
"8,634,400"	"-0,094120"
"8,634,500"	"-0,094120"
"8,634,600"	"-0,094120"
"8,634,700"	"-0,094120"
"8,634,800"	"-0,094120"
"8,634,900"	"-0,088891"
"8,635,000"	"-0,094120"
"8,635,100"	"-0,094120"
"8,635,200"	"-0,088891"
"8,635,300"	"-0,088891"
"8,635,400"	"-0,088891"
"8,635,500"	"-0,094120"
"8,635,600"	"-0,094120"
"8,635,700"	"-0,094120"
"8,635,800"	"-0,088891"
"8,635,900"	"-0,088891"
"8,636,000"	"-0,094120"
"8,636,100"	"-0,094120"
"8,636,200"	"-0,094120"
"8,636,300"	"-0,094120"
"8,636,400"	"-0,094120"
"8,636,500"	"-0,094120"
"8,636,600"	"-0,094120"
